168	129.9868703334571	101,103,172,140,110	14	11	1
169	129.99361243362785	309,317,325,276,312	3	11	3
170	139.90631171820613	35,69,5,70,39	0	12	0
171	139.96171764297213	449,448,362,391,459	18	12	4
172	139.9868703334571	158,125,151,91,172	0	12	1
173	139.99361243362785	281,292,351,301,270	13	12	3
174	149.90631171820613	67,63,3,61,23	3	13	0
175	149.96171764297213	400,407,389,456,441	0	13	4
176	149.9868703334571	108,144,155,107,94	15	13	1
177	149.99361243362785	335,320,288,345,285	8	13	3
178	159.90631171820613	8,84,77,60,21	13	14	0
179	159.93935811546254	70,59,93,4,60	19	14	0
180	159.96171764297213	360,364,372,425,431	11	14	4
181	159.9868703334571	124,96,150,102,159	11	14	1
182	159.99361243362785	341,293,351,304,356	17	14	3
183	169.93935811546254	90,58,37,76,28	4	15	0
184	169.96171764297213	408,365,371,377,417	16	15	4
185	169.9868703334571	151,155,147,157,128	9	15	1
186	169.99361243362785	322,359,286,284,323	2	15	3
187	179.93935811546254	27,59,53,30,31	4	16	0
188	179.9563697624371	90,81,54,4,90	10	16	0
189	179.96171764297213	418,399,422,428,400	13	16	4
190	179.9868703334571	119,152,116,125,169	3	16	1
191	179.99361243362785	287,356,301,287,363	18	16	3
192	189.9563697624371	13,48,13,78,57	1	17	0
193	189.96171764297213	459,447,404,438,392	9	17	4
194	189.97355734049933	20,23,13,99,41	9	17	0
195	189.9868703334571	103,120,122,166,108	19	17	1
196	189.99361243362785	354,287,312,300,312	3	17	3
197	189.9994733332158	414,397,377,383,366	2	17	4
198	190.02450074628078	252,242,248,223,203	7	18	2
199	190.47319426845883	267,262,204,261,189	17	18	2
200	190.66381526497636	208,269,218,257,181	15	18	2
201	191.01010036829618	266,182,233,247,231	1	18	2
202	191.08718899667855	183,220,255,228,237	18	18	2
203	191.64043152406623	182,248,221,261,188	19	18	2
204	191.73197806201597	189,182,238,263,191	12	18	2
205	193.77410139681953	241,211,234,198,207	16	18	2
206	194.9803143989365	217,199,241,219,244	5	18	2
207	195.43541830016275	211,209,194,193,203	3	18	2
208	196.48673332123903	278,188,221,273,260	14	18	2
209	197.01579855361595	271,262,225,244,218	6	18	2
210	197.2208012981205	255,202,224,182,256	9	18	2
211	197.82112461919328	226,225,240,182,189	4	18	2
212	197.8624123506072	211,260,184,190,255	11	18	2
213	198.61039115654572	254,233,275,262,221	2	18	2
214	199.05769948085123	222,197,255,243,256	10	18	2
215	199.7060023014951	277,196,257,192,185	8	18	2
216	199.76866199065714	196,206,252,234,190	0	18	2
217	199.9868703334571	105,139,159,140,120	13	18	1
218	199.99361243362785	275,319,287,276,315	17	18	3
219	199.9994733332158	433,451,421,440,455	0	18	4
220	209.76866199065714	258,277,202,232,246	13	19	2
221	209.9868703334571	135,166,132,137,108	10	19	1
222	209.99361243362785	369,323,295,303,353	11	19	3
223	209.9994733332158	411,405,416,447,420	14	19	4
224	219.76866199065714	222,207,238,245,189	10	20	2
225	219.9868703334571	130,160,165,159,179	5	20	1
226	219.99361243362785	359,273,337,320,316	10	20	3
227	219.9994733332158	449,426,406,367,415	2	20	4
228	229.76866199065714	191,182,253,198,232	6	21	2
229	229.9868703334571	122,149,135,156,117	14	21	1
230	229.99361243362785	302,282,285,317,314	9	21	3
231	229.9994733332158	427,367,397,419,434	7	21	4
232	239.76866199065714	225,182,219,273,224	6	22	2
233	239.9525621440848	250,247,250,202,234	10	22	2
234	239.9868703334571	95,115,155,149,143	14	22	1
235	239.99361243362785	303,307,363,359,350	5	22	3
236	239.9994733332158	406,360,397,388,402	1	22	4
237	249.9525621440848	238,228,241,257,186	0	23	2
238	249.9868703334571	128,158,94,139,135	13	23	1
239	249.99361243362785	353,317,322,298,291	0	23	3
240	249.9994733332158	391,449,419,427,438	7	23	4
241	259.9525621440848	275,213,238,223,212	5	24	2
242	259.9868703334571	145,127,122,126,172	4	24	1
243	259.99361243362785	298,308,284,302,350	3	24	3
244	259.9994733332158	457,375,432,372,407	4	24	4
245	269.9525621440848	190,190,210,233,221	16	25	2
246	269.9868703334571	162,139,143,149,163	4	25	1
247	269.99361243362785	293,338,287,286,314	19	25	3
248	269.9994733332158	362,393,434,451,453	19	25	4
249	279.9525621440848	213,279,190,181,251	0	26	2
250	279.9868703334571	94,187,122,100,153	7	26	1
251	279.99361243362785	336,329,363,324,366	0	26	3
252	279.9994733332158	361,427,377,379,442	2	26	4
253	280.00421238543413	78,38,80,3,46	9	27	0
254	280.0606918445347	43,58,62,67,80	3	27	0
255	280.2723212282368	58,90,78,41,37	2	27	0
256	280.43192716080944	82,41,24,77,44	7	27	0
257	281.82270473399797	74,20,45,69,93	18	27	0
258	282.1179153116819	89,52,80,19,6	1	27	0
259	282.45359347629557	29,72,9,77,39	17	27	0
260	283.5467645571863	68,3,9,79,82	4	27	0
261	285.0955205088299	34,71,15,46,31	15	27	0
262	285.4755603858697	22,16,92,83,29	19	27	0
263	285.51985684190345	52,7,66,64,62	0	27	0
264	285.84132050369817	95,8,90,89,63	5	27	0
265	286.3012641062658	35,52,51,34,2	12	27	0
266	288.66629184878354	54,58,15,8,86	11	27	0
267	289.9525621440848	254,244,210,184,236	9	27	2
268	289.99361243362785	335,308,352,339,353	12	27	3
269	289.9994733332158	398,384,391,383,383	3	27	4
270	298.66629184878354	29,61,1,65,99	7	28	0
271	299.0975689737531	54,54,7,99,37	9	28	0
272	299.4516934251144	82,74,16,39,50	2	28	0
273	299.8403767050326	6,22,3,29,31	18	28	0
274	299.9525621440848	245,269,206,219,263	10	28	2
275	299.99361243362785	336,296,365,345,293	11	28	3
276	299.9994733332158	385,382,435,436,365	17	28	4
277	309.8403767050326	61,21,85,23,67	9	29	0
278	309.9525621440848	219,216,180,264,278	15	29	2
279	309.96296216073205	223,270,270,252,277	12	29	2
280	309.99361243362785	306,363,360,322,280	16	29	3
281	309.9994733332158	383,425,457,376,436	16	29	4
282	319.8403767050326	98,25,66,88,68	13	30	0
283	319.96296216073205	197,253,264,272,182	2	30	2
284	319.99361243362785	300,334,275,316,322	7	30	3
285	319.9994733332158	377,457,381,405,418	8	30	4
286	329.8403767050326	97,57,26,25,37	14	31	0
287	329.8714248547514	12,86,6,55,72	6	31	0
288	329.96296216073205	200,205,221,180,235	18	31	2
289	329.99361243362785	298,346,342,299,363	17	31	3
290	329.9994733332158	379,405,382,409,400	12	31	4
291	339.8714248547514	85,26,38,2,46	10	32	0
292	339.96296216073205	247,224,184,271,189	12	32	2
293	339.99361243362785	359,354,288,338,325	19	32	3
294	339.9994733332158	451,451,379,429,399	1	32	4
295	349.8714248547514	23,0,80,35,77	5	33	0
296	349.96296216073205	202,261,196,195,277	4	33	2
297	349.99361243362785	361,286,322,320,353	6	33	3
298	349.9994733332158	391,444,447,399,410	7	33	4
299	359.8714248547514	85,72,63,97,8	14	34	0
300	359.96296216073205	240,263,209,271,188	16	34	2
301	359.99361243362785	347,322,331,316,308	17	34	3
302	359.9994733332158	409,405,424,454,424	6	34	4
303	369.8714248547514	57,40,80,8,77	2	35	0
304	369.96296216073205	228,214,229,233,226	12	35	2
305	369.99361243362785	334,317,308,309,322	0	35	3
306	369.9994733332158	386,388,444,409,380	2	35	4
307	379.8714248547514	50,56,37,17,86	15	36	0
308	379.96296216073205	265,258,221,245,271	13	36	2
309	379.99361243362785	350,279,349,354,335	13	36	3
310	379.9994733332158	371,391,391,377,392	17	36	4
311	389.8714248547514	62,43,77,6,83	2	37	0
312	389.96296216073205	222,266,253,241,196	1	37	2
313	389.99361243362785	357,330,298,283,294	10	37	3
314	389.9994733332158	363,409,443,396,408	4	37	4
315	399.8714248547514	66,81,8,82,50	1	38	0
316	399.96296216073205	275,253,244,226,184	19	38	2
317	399.99361243362785	286,292,283,333,361	16	38	3
318	399.9994733332158	380,446,427,457,453	7	38	4
319	409.8714248547514	41,21,43,33,23	10	39	0
320	409.96296216073205	215,245,259,248,199	14	39	2
321	409.99361243362785	344,360,294,315,299	5	39	3
322	409.9994733332158	401,410,410,378,365	6	39	4
323	419.8714248547514	7,45,75,43,36	2	40	0
324	419.96296216073205	186,235,275,246,231	15	40	2
325	419.99361243362785	306,307,337,350,303	19	40	3
326	419.9994733332158	380,424,373,394,450	13	40	4
327	429.8714248547514	26,91,64,85,58	4	41	0
328	429.96296216073205	258,228,248,276,268	5	41	2
329	429.99361243362785	291,318,294,317,356	3	41	3
330	429.9994733332158	427,385,409,366,375	9	41	4
331	439.8714248547514	53,38,98,59,38	18	42	0
332	439.96296216073205	258,264,189,263,264	3	42	2
333	439.99361243362785	312,336,288,270,280	16	42	3
334	439.9994733332158	412,386,433,377,385	18	42	4
335	449.8714248547514	14,84,10,92,23	0	43	0
336	449.96296216073205	258,232,250,258,232	7	43	2
337	449.99361243362785	334,293,359,287,321	15	43	3
338	449.9994733332158	422,423,401,417,395	4	43	4
339	459.8714248547514	8,61,30,87,10	7	44	0
340	459.96296216073205	209,195,195,265,250	9	44	2
341	459.99361243362785	344,322,332,363,326	10	44	3
342	459.9994733332158	374,416,442,401,379	6	44	4
343	469.8714248547514	75,90,97,5,52	17	45	0
344	469.96296216073205	189,232,185,276,248	18	45	2
345	469.99361243362785	307,303,300,327,353	10	45	3
346	469.9994733332158	416,446,376,363,421	0	45	4
347	479.8714248547514	70,89,26,70,1	16	46	0
348	479.96296216073205	252,273,195,185,240	10	46	2
349	479.99361243362785	295,352,362,317,288	8	46	3
350	479.9994733332158	366,437,412,363,396	18	46	4
351	489.8714248547514	79,35,46,17,53	12	47	0
352	489.96296216073205	247,270,197,201,181	12	47	2
353	489.99361243362785	302,284,327,332,315	2	47	3
354	489.9994733332158	414,406,416,447,404	19	47	4
355	499.8714248547514	22,27,18,80,56	12	48	0
356	499.96296216073205	205,226,260,181,267	6	48	2
357	499.99361243362785	319,300,342,331,359	3	48	3
358	499.9994733332158	405,423,388,378,412	2	48	4
359	509.8714248547514	52,91,75,48,89	3	49	0
360	509.96296216073205	226,260,256,277,193	2	49	2
361	509.99361243362785	354,270,315,367,344	6	49	3
362	509.9994733332158	408,436,393,373,433	18	49	4
363	519.8714248547515	68,62,31,84,83	3	50	0
364	519.9629621607321	230,189,228,212,210	19	50	2
365	519.9936124336278	311,291,308,320,299	17	50	3
366	519.9994733332157	411,448,429,428,388	16	50	4
367	529.8714248547515	36,20,72,28,60	19	51	0
368	529.9629621607321	208,197,244,277,241	15	51	2
369	529.9936124336278	347,323,298,291,304	3	51	3
370	529.9994733332157	445,375,420,408,416	9	51	4
371	539.8714248547515	2,2,30,21,45	5	52	0
372	539.9629621607321	215,278,242,217,274	19	52	2
373	539.9936124336278	292,296,272,278,356	16	52	3
374	539.9994733332157	387,438,452,412,418	17	52	4
375	549.8714248547515	46,30,22,31,8	13	53	0
376	549.9629621607321	184,227,253,279,277	8	53	2
377	549.9936124336278	336,312,365,343,309	18	53	3
378	549.9994733332157	377,446,401,374,449	4	53	4
379	559.8714248547515	43,42,37,58,84	8	54	0
380	559.9629621607321	267,271,242,183,275	2	54	2
381	559.9936124336278	294,360,278,364,358	13	54	3
382	559.9994733332157	416,452,451,381,445	10	54	4
383	569.8714248547515	87,6,11,77,27	17	55	0
384	569.9629621607321	235,185,224,188,276	7	55	2
385	569.9936124336278	306,290,327,322,306	6	55	3
386	569.9994733332157	382,456,410,408,447	16	55	4
387	579.8714248547515	66,59,85,25,0	14	56	0
388	579.9629621607321	245,263,235,259,257	3	56	2
389	579.9936124336278	273,294,310,312,337	4	56	3
390	579.9994733332157	410,454,375,408,391	2	56	4
391	589.8714248547515	99,71,57,51,90	9	57	0
392	589.9629621607321	241,216,181,188,255	6	57	2
393	589.9936124336278	308,347,317,360,301	6	57	3
394	589.9994733332157	376,425,412,367,438	13	57	4
395	599.8714248547515	89,64,33,41,22	9	58	0
396	599.9544354019511	51,13,54,91,67	3	58	0
397	599.9629621607321	254,223,251,201,278	17	58	2
398	599.9936124336278	339,348,291,340,333	6	58	3
399	599.9994733332157	426,372,384,445,403	12	58	4
400	609.9544354019511	11,0,66,34,8	7	59	0
401	609.9629621607321	205,209,186,212,246	11	59	2
402	609.9936124336278	270,328,343,332,358	17	59	3
403	609.9994733332157	392,371,373,420,406	2	59	4
404	619.9544354019511	19,2,3,82,13	18	60	0
405	619.9629621607321	212,183,182,210,235	9	60	2
406	619.9936124336278	315,323,300,351,366	9	60	3
407	619.9994733332157	399,379,429,447,368	13	60	4
408	629.9544354019511	35,64,26,48,18	5	61	0
409	629.9629621607321	270,196,272,233,272	4	61	2
410	629.9936124336278	295,327,316,277,299	11	61	3
411	629.9994733332157	380,410,392,459,385	19	61	4
412	639.9544354019511	14,98,78,24,22	8	62	0
413	639.9629621607321	211,181,237,248,218	15	62	2
414	639.9936124336278	363,296,361,330,364	1	62	3
415	639.9994733332157	380,392,379,416,437	10	62	4
416	649.9544354019511	40,64,62,44,34	3	63	0
417	649.9629621607321	265,205,249,254,239	10	63	2
418	649.9677529684967	258,265,253,195,234	8	63	2
419	649.9936124336278	345,369,288,281,317	10	63	3
420	649.9994733332157	421,392,367,366,397	12	63	4
421	659.9544354019511	0,90,25,39,10	5	64	0
422	659.9677529684967	255,270,237,279,256	16	64	2
423	659.972053258686	222,224,202,274,232	12	64	2
424	659.991744434491	27,7,86,56,84	0	64	0
425	659.9936124336278	325,343,346,276,355	1	64	3
426	659.9994733332157	459,381,433,405,431	4	64	4
427	669.972053258686	201,240,237,246,195	9	65	2
428	669.991744434491	51,55,63,54,6	11	65	0
429	669.9936124336278	301,286,335,302,329	3	65	3
430	669.9994733332157	371,454,416,396,430	1	65	4
431	679.972053258686	198,239,262,188,224	11	66	2
432	679.991744434491	47,76,65,65,45	8	66	0
433	679.9936124336278	367,305,361,313,297	2	66	3
434	679.9994733332157	447,404,425,441,414	16	66	4
435	689.972053258686	224,198,183,248,230	10	67	2
436	689.991744434491	90,70,29,17,89	11	67	0
437	689.9936124336278	308,304,320,355,316	11	67	3
438	689.9994733332157	373,451,402,433,386	18	67	4
439	699.972053258686	206,252,185,212,233	10	68	2
440	699.991744434491	57,16,24,83,40	18	68	0
441	699.9936124336278	344,278,343,317,278	1	68	3
442	699.9994733332157	360,404,401,390,456	16	68	4
443	709.972053258686	242,241,230,193,246	18	69	2
444	709.991744434491	56,7,14,18,50	7	69	0
445	709.9936124336278	336,280,287,347,285	18	69	3
446	709.9953727233334	326,324,344,349,344	4	69	3
447	709.9994733332157	419,388,415,370,398	7	69	4
448	719.972053258686	226,225,201,245,252	18	70	2
449	719.991744434491	11,24,18,77,49	16	70	0
450	719.9953727233334	315,310,335,317,310	8	70	3
451	719.9994733332157	411,457,380,422,369	3	70	4
452	729.972053258686	188,238,271,245,226	14	71	2
453	729.991744434491	11,19,53,54,22	13	71	0
454	729.9953727233334	291,300,316,334,353	4	71	3
455	729.9994733332157	369,440,433,365,420	12	71	4
456	739.972053258686	218,199,257,210,241	0	72	2
457	739.991744434491	88,15,12,45,71	2	72	0
458	739.9953727233334	287,312,287,347,345	0	72	3
459	739.9994733332157	426,432,445,438,421	6	72	4
460	740.0024373817965	157,186,116,136,167	16	73	1
461	740.7036393369639	137,174,108,175,94	3	73	1
462	742.2425928441637	178,189,166,111,109	4	73	1
463	743.5289666147196	179,96,121,147,93	7	73	1
464	743.5566960340084	164,139,136,112,173	9	73	1
465	743.7405483484299	151,121,131,131,108	8	73	1
466	743.799088807176	130,141,156,135,95	6	73	1
467	743.9898429668086	173,116,174,120,115	12	73	1
468	744.4142550944568	184,162,178,106,147	15	73	1
469	744.4347339865502	145,149,148,153,118	13	73	1
470	744.74216906456	147,130,155,175,98	5	73	1
471	745.2855860537039	151,133,161,148,92	0	73	1
472	745.296944904972	123,164,98,94,139	18	73	1
473	745.6015531840316	144,185,148,183,97	1	73	1
474	745.9321850181212	166,148,123,160,173	14	73	1
475	746.2980275710447	92,136,140,96,149	19	73	1
476	746.445456896321	105,121,140,186,140	17	73	1
477	749.4272143693415	134,172,184,104,93	10	73	1
478	749.4917516928554	111,168,159,163,139	2	73	1
479	749.972053258686	225,194,270,259,224	12	73	2
480	749.9953727233334	293,338,294,315,335	12	73	3
481	749.9994733332157	395,440,421,386,446	7	73	4
482	759.4917516928554	168,128,111,91,113	11	74	1
483	759.972053258686	187,193,273,248,252	9	74	2
484	759.9953727233334	332,316,339,279,339	12	74	3
485	759.9994733332157	425,381,443,403,384	16	74	4
486	769.4917516928554	188,182,189,126,151	6	75	1
487	769.972053258686	194,190,184,235,232	14	75	2
488	769.9953727233334	356,357,342,309,353	6	75	3
489	769.9994733332157	454,364,407,384,396	6	75	4
490	779.4917516928554	150,177,172,171,185	6	76	1
491	779.972053258686	231,209,236,183,270	9	76	2
492	779.9953727233334	358,361,368,321,344	15	76	3
493	779.9994733332157	459,419,362,371,453	10	76	4
494	789.4917516928554	151,142,140,95,145	1	77	1
495	789.972053258686	272,184,274,212,213	12	77	2
496	789.9953727233334	289,324,272,278,311	8	77	3
497	789.9994733332157	389,405,438,383,364	2	77	4
498	799.4917516928554	135,178,143,131,185	12	78	1
499	799.972053258686	195,238,237,239,221	5	78	2
500	799.9953727233334	292,314,335,289,290	10	78	3
501	799.9994733332157	384,364,408,437,449	18	78	4
502	809.4917516928554	164,100,92,140,101	14	79	1
503	809.8654278743769	117,167,103,158,90	7	79	1
504	809.972053258686	200,250,216,265,183	12	79	2
505	809.9953727233334	297,273,363,275,305	16	79	3
506	809.9994733332157	377,456,428,402,433	2	79	4
507	819.8654278743769	98,172,173,159,121	10	80	1
508	819.972053258686	192,269,189,236,200	17	80	2
509	819.9953727233334	324,296,357,270,274	6	80	3
510	819.9994733332157	413,446,360,424,417	17	80	4
511	829.8654278743769	189,96,101,148,124	2	81	1
512	829.9586087717099	145,170,111,120,140	10	81	1
513	829.972053258686	251,202,215,277,199	2	81	2
514	829.9953727233334	359,314,328,342,339	15	81	3
515	829.9994733332157	412,396,412,365,407	17	81	4
516	839.9586087717099	155,117,163,140,114	4	82	1
517	839.972053258686	226,211,278,227,238	2	82	2
518	839.9953727233334	363,299,300,288,313	17	82	3
519	839.9994733332157	437,370,453,375,411	4	82	4
520	849.9586087717099	138,181,148,137,180	8	83	1
521	849.9591067868315	117,173,120,169,115	16	83	1
522	849.972053258686	268,202,211,190,273	0	83	2
523	849.9829324030974	139,95,162,159,152	4	83	1
524	849.9953727233334	276,323,346,321,282	2	83	3
525	849.9994733332157	390,378,389,370,383	3	83	4
526	850.0023377235145	95,0,33,50,34	8	84	0
527	850.2579296788983	7,39,18,73,20	14	84	0
528	850.672007959398	90,42,64,19,75	6	84	0
529	850.7830994191162	60,42,34,59,87	16	84	0
530	852.2775588690203	79,85,51,53,67	11	84	0
531	853.6714123824611	54,86,79,18,63	10	84	0
532	854.6842623954591	19,9,19,4,52	12	84	0
533	855.7863125664013	79,32,49,8,73	19	84	0
534	855.8399617407102	97,20,0,99,58	0	84	0
535	856.5719637046084	89,36,4,81,4	5	84	0
536	856.6070337393918	0,46,75,76,70	17	84	0
537	857.6230506626573	4,75,37,7,39	1	84	0
538	858.868357418269	33,97,83,56,81	4	84	0
539	859.9829324030974	114,134,184,119,181	12	84	1
